id_movimentacao;id_produto;data_movimentacao;quantidade;tipo;valor_total
9919;13;2026-05-10 00:00:00;11;S;2165.59
9920;21;2026-06-04 00:00:00;116;S;31381.76
9921;33;2025-07-16 00:00:00;24;S;3519.89
9922;5;2025-11-20 00:00:00;973;E;254072.76
9923;7;2025-01-10 00:00:00;52;S;36852.02
9924;5;2025-09-07 00:00:00;133;E;31520.02
9925;17;2026-03-25 00:00:00;565;E;344864.7
9926;15;2025-07-02 00:00:00;61;S;6405.63
9927;2;2025-01-29 00:00:00;34;S;18471.8
9928;40;2025-11-22 00:00:00;231;S;96367.42
9929;38;2025-01-24 00:00:00;131;S;87132.44
9930;30;2025-09-25 00:00:00;250;E;57147.47
9931;11;2025-12-10 00:00:00;804;E;602480.67
9932;34;2024-11-25 00:00:00;128;S;27167.67
9933;18;2025-03-13 00:00:00;11;S;1327.72
9934;49;2026-02-09 00:00:00;43;S;16589.78
9935;40;2025-05-18 00:00:00;23;S;11275.49
9936;35;2026-05-02 00:00:00;13;S;1548.03
9937;2;2024-12-12 00:00:00;71;S;47355.85
9938;34;2026-06-14 00:00:00;84;S;17229.73
9939;33;2024-06-12 00:00:00;27;S;4822.08
9940;13;2026-06-16 00:00:00;13;S;2285.69
9941;31;2026-01-05 00:00:00;46;S;31167.7
9942;32;2024-06-16 00:00:00;16;S;8638.78
9943;18;2026-01-01 00:00:00;24;S;3500.55
9944;30;2024-08-29 00:00:00;42;S;9598.74
9945;33;2025-09-17 00:00:00;43;S;8651.77
9946;46;2025-12-12 00:00:00;169;S;82928.27
9947;10;2026-05-19 00:00:00;96;S;15627.89
9948;42;2026-04-29 00:00:00;86;S;43461.09
9949;6;2025-07-09 00:00:00;37;S;7258.2
9950;34;2026-06-24 00:00:00;121;S;23437.66
9951;9;2024-10-31 00:00:00;55;S;7740.71
9952;10;2025-12-30 00:00:00;127;S;21047.1
9953;19;2025-01-07 00:00:00;231;E;68009.65
9954;34;2024-08-08 00:00:00;40;S;7533.81
9955;15;2025-04-24 00:00:00;63;S;6489.65
9956;26;2026-03-10 00:00:00;157;E;73216.63
9957;35;2025-06-03 00:00:00;367;E;45819.05
9958;11;2026-01-04 00:00:00;314;E;198440.48
9959;40;2024-09-11 00:00:00;62;S;28907.54
9960;26;2026-02-01 00:00:00;6;S;2341.86
9961;41;2025-08-21 00:00:00;87;S;52143.78
9962;45;2024-08-02 00:00:00;27;S;3379.25
9963;41;2025-05-18 00:00:00;146;E;78849.9
9964;39;2024-09-15 00:00:00;39;S;20583.27
9965;9;2026-05-01 00:00:00;460;E;61718.16
9966;41;2024-07-31 00:00:00;71;S;50475.89
9967;13;2026-03-26 00:00:00;80;S;16417.55
9968;29;2024-12-17 00:00:00;344;E;193436.75
9969;13;2025-03-21 00:00:00;56;S;10936.0
9970;37;2025-12-09 00:00:00;57;S;27140.94
9971;6;2024-08-10 00:00:00;103;E;14931.22
9972;19;2025-03-20 00:00:00;89;S;26894.66
9973;34;2025-07-29 00:00:00;162;S;27997.3
9974;23;2025-05-09 00:00:00;78;S;47457.12
9975;12;2026-03-23 00:00:00;56;S;15647.86
9976;16;2025-02-19 00:00:00;48;S;18725.16
9977;49;2026-04-17 00:00:00;41;S;17898.92
9978;8;2025-02-25 00:00:00;43;S;30150.12
9979;46;2025-06-15 00:00:00;345;E;168404.99
9980;37;2024-07-28 00:00:00;98;E;47798.38
9981;20;2024-06-25 00:00:00;7;S;4846.11
9982;8;2026-05-03 00:00:00;4;S;2371.69
9983;5;2024-10-17 00:00:00;15;S;4520.33
9984;4;2026-03-18 00:00:00;10;S;4946.09
9985;24;2024-09-03 00:00:00;355;E;241727.64
9986;49;2025-05-07 00:00:00;287;E;114109.12
9987;11;2025-07-31 00:00:00;83;S;48835.97
9988;3;2026-02-13 00:00:00;80;S;40320.79
9989;30;2025-04-12 00:00:00;11;S;2003.79
9990;22;2025-08-31 00:00:00;490;E;369715.71
9991;34;2025-01-29 00:00:00;159;S;30498.28
9992;33;2025-09-16 00:00:00;52;S;7880.75
9993;50;2025-02-22 00:00:00;22;S;12224.3
9994;24;2025-10-22 00:00:00;570;E;344661.31
9995;42;2024-07-13 00:00:00;155;E;64662.02
9996;44;2025-03-21 00:00:00;371;E;82207.27
9997;23;2026-02-11 00:00:00;800;E;506898.22
9998;30;2024-06-09 00:00:00;27;S;6282.15
9999;12;2026-02-28 00:00:00;29;S;8838.78
10000;46;2026-01-20 00:00:00;787;E;394217.99
10001;1;2026-03-19 00:00:00;98;S;7218.99
10002;12;2026-05-07 00:00:00;19;S;6652.68
10003;31;2024-08-14 00:00:00;3;S;1776.29
10004;29;2024-06-18 00:00:00;25;S;11688.55
10005;1;2025-12-03 00:00:00;132;S;11939.42
10006;2;2024-10-13 00:00:00;26;S;17554.23
10007;7;2026-06-22 00:00:00;91;S;66160.37
10008;9;2025-11-09 00:00:00;82;S;10235.21
10009;38;2025-04-25 00:00:00;68;S;47046.16
10010;12;2025-11-08 00:00:00;86;S;26996.0
10011;2;2024-07-25 00:00:00;178;E;95150.77
10012;36;2025-08-11 00:00:00;70;S;22300.53
10013;27;2026-04-24 00:00:00;51;S;11969.85
10014;1;2026-02-02 00:00:00;57;S;4677.13
10015;37;2025-09-26 00:00:00;14;S;5681.72
10016;17;2025-11-06 00:00:00;150;S;110035.06
10017;2;2026-04-12 00:00:00;16;S;11698.34
10018;16;2025-02-19 00:00:00;27;S;10435.89
10019;44;2024-09-02 00:00:00;267;E;60975.46
10020;3;2024-06-21 00:00:00;65;S;29909.93
10021;19;2025-08-07 00:00:00;11;S;3074.32
10022;12;2025-09-17 00:00:00;103;S;33705.26
10023;38;2026-06-20 00:00:00;669;E;488565.03
10024;40;2024-12-25 00:00:00;119;S;49526.43
10025;21;2024-10-25 00:00:00;111;S;33209.63
10026;48;2025-12-29 00:00:00;54;S;3955.93
10027;35;2025-10-26 00:00:00;80;S;7817.04
10028;43;2025-06-17 00:00:00;19;S;3798.88
10029;12;2025-07-19 00:00:00;57;S;21251.59
10030;9;2025-09-26 00:00:00;91;S;11364.47
10031;43;2026-03-26 00:00:00;17;S;3898.28
10032;50;2025-10-26 00:00:00;13;S;6977.63
10033;7;2025-07-25 00:00:00;221;E;150977.78
10034;26;2025-01-26 00:00:00;25;S;12305.33
10035;37;2025-05-12 00:00:00;32;S;16704.52
10036;2;2024-08-04 00:00:00;7;S;4773.52
10037;50;2024-08-03 00:00:00;271;E;145338.95
10038;27;2024-09-05 00:00:00;100;S;30516.33
10039;23;2024-12-24 00:00:00;155;S;79646.2
10040;40;2025-05-16 00:00:00;44;S;20830.72
10041;32;2026-04-16 00:00:00;207;E;146725.39
10042;13;2025-08-26 00:00:00;28;S;4567.15
10043;5;2026-01-31 00:00:00;16;S;4076.78
10044;35;2025-02-28 00:00:00;48;S;5855.37
10045;30;2025-01-31 00:00:00;8;S;1646.84
10046;24;2024-10-20 00:00:00;426;E;298097.79
10047;48;2024-06-26 00:00:00;38;S;2770.06
10048;34;2025-05-16 00:00:00;65;S;12536.88
10049;35;2025-12-16 00:00:00;145;S;17348.98
10050;22;2024-11-02 00:00:00;301;E;212112.9
10051;7;2026-03-21 00:00:00;60;S;46462.35
10052;48;2026-06-21 00:00:00;15;S;936.58
10053;5;2025-11-18 00:00:00;545;E;130320.39
10054;28;2025-04-02 00:00:00;60;E;24831.33
10055;29;2025-02-22 00:00:00;11;S;5832.21
10056;44;2025-01-22 00:00:00;9;S;1703.62
10057;3;2026-06-14 00:00:00;64;S;29314.64
10058;42;2025-10-19 00:00:00;66;S;35748.17
10059;43;2025-09-26 00:00:00;34;S;6646.02
10060;44;2026-03-08 00:00:00;9;S;1693.02
10061;23;2024-08-09 00:00:00;405;E;221223.2
10062;34;2024-11-14 00:00:00;146;S;29836.21
10063;42;2025-10-22 00:00:00;62;S;26424.67
10064;2;2025-10-23 00:00:00;27;S;19806.86
10065;13;2024-07-15 00:00:00;62;S;10070.23
10066;48;2024-08-11 00:00:00;72;E;4491.22
10067;24;2025-10-30 00:00:00;106;S;63378.23
10068;36;2025-01-15 00:00:00;201;E;73170.05
10069;41;2025-11-21 00:00:00;1893;E;1192155.97
10070;16;2025-06-26 00:00:00;14;S;5176.63
10071;34;2025-01-14 00:00:00;60;S;12257.15
10072;48;2024-09-17 00:00:00;94;E;5063.56
10073;20;2025-07-22 00:00:00;53;S;30759.75
10074;6;2026-06-25 00:00:00;31;S;4960.59
10075;48;2025-12-04 00:00:00;42;S;2548.55
10076;3;2026-04-27 00:00:00;83;S;50072.33
10077;17;2025-02-26 00:00:00;77;S;44170.16
10078;6;2025-07-31 00:00:00;41;S;7943.72
10079;13;2025-04-13 00:00:00;12;S;2464.65
10080;10;2025-12-11 00:00:00;723;E;105551.76
10081;2;2026-04-30 00:00:00;51;S;34487.47
10082;7;2025-04-01 00:00:00;57;S;42209.01
10083;35;2026-03-20 00:00:00;149;S;16373.2
10084;25;2026-05-24 00:00:00;607;E;294204.17
10085;35;2024-06-23 00:00:00;59;S;6104.98
10086;16;2024-11-07 00:00:00;203;E;93498.09
10087;32;2024-11-15 00:00:00;52;S;30674.03
10088;19;2025-09-30 00:00:00;125;S;34583.01
10089;22;2024-09-03 00:00:00;132;S;88224.26
10090;46;2026-02-14 00:00:00;183;E;105781.66
10091;17;2025-10-29 00:00:00;118;S;71828.35
10092;7;2025-07-10 00:00:00;91;S;61600.71
10093;22;2025-03-15 00:00:00;11;S;6320.5
10094;20;2026-05-01 00:00:00;196;E;123034.83
10095;46;2024-09-15 00:00:00;75;S;39974.4
10096;20;2025-07-01 00:00:00;262;E;150629.65
10097;5;2024-09-01 00:00:00;57;S;16430.93
10098;24;2026-04-09 00:00:00;1006;E;640021.17
10099;1;2024-09-26 00:00:00;53;S;4284.86
10100;5;2024-09-02 00:00:00;469;E;144975.83
10101;39;2026-05-19 00:00:00;88;S;43486.61
10102;22;2025-04-19 00:00:00;14;S;9783.1
10103;11;2025-03-04 00:00:00;389;E;238134.69
10104;16;2026-01-28 00:00:00;40;S;19652.57
10105;1;2025-12-03 00:00:00;417;E;30461.81
10106;7;2026-01-02 00:00:00;76;S;51908.84
10107;18;2025-04-25 00:00:00;33;S;3582.67
10108;49;2026-02-13 00:00:00;14;S;6047.97
10109;36;2025-10-20 00:00:00;195;E;71326.07
10110;18;2026-01-31 00:00:00;91;E;11362.88
10111;20;2024-12-27 00:00:00;28;S;17057.96
10112;21;2025-01-26 00:00:00;21;S;6059.17
10113;9;2025-04-26 00:00:00;59;S;8815.58
10114;15;2024-10-31 00:00:00;28;S;3162.59
10115;27;2026-06-22 00:00:00;179;S;44374.08
10116;23;2024-12-07 00:00:00;19;S;12040.18
10117;3;2024-09-20 00:00:00;19;S;9435.75
10118;15;2025-08-11 00:00:00;86;S;8990.21
10119;20;2025-11-29 00:00:00;17;S;11956.58
10120;25;2024-07-20 00:00:00;58;S;25631.72
10121;36;2024-08-04 00:00:00;167;E;72078.93
10122;33;2024-11-07 00:00:00;11;S;1765.06
10123;40;2025-02-28 00:00:00;72;S;29149.7
10124;25;2025-05-26 00:00:00;170;S;71794.75
10125;39;2024-11-26 00:00:00;35;S;18219.38
10126;24;2026-01-10 00:00:00;541;E;308339.95
10127;31;2026-04-24 00:00:00;62;S;43918.31
10128;37;2025-03-24 00:00:00;10;S;5230.85
10129;11;2025-05-20 00:00:00;23;S;17093.98
10130;15;2024-09-11 00:00:00;39;S;3575.17
10131;8;2026-01-21 00:00:00;200;E;144768.98
10132;36;2025-04-25 00:00:00;83;S;30689.02
10133;37;2025-09-30 00:00:00;36;S;16251.36
10134;42;2025-04-29 00:00:00;53;S;25189.28
10135;35;2025-08-10 00:00:00;90;S;8559.29
10136;6;2024-11-17 00:00:00;34;S;5484.85
10137;46;2025-11-25 00:00:00;99;S;52738.3
10138;11;2024-09-01 00:00:00;40;S;28059.27
10139;2;2025-02-02 00:00:00;22;S;13346.05
10140;21;2024-09-04 00:00:00;54;S;15491.49
10141;28;2025-01-20 00:00:00;2;S;857.16
10142;37;2024-09-04 00:00:00;178;E;70488.09
10143;43;2026-02-08 00:00:00;8;S;1582.73
10144;15;2026-01-21 00:00:00;432;E;47230.01
10145;33;2026-03-16 00:00:00;108;E;16278.89
10146;8;2026-02-14 00:00:00;160;E;111485.89
10147;22;2024-11-14 00:00:00;144;S;82732.35
10148;42;2025-09-11 00:00:00;294;E;136342.76
10149;8;2026-02-11 00:00:00;264;E;175735.88
10150;42;2025-05-11 00:00:00;201;E;82615.49
10151;22;2026-05-06 00:00:00;1040;E;583332.91
10152;41;2024-08-26 00:00:00;41;S;27892.3
10153;5;2026-06-04 00:00:00;266;E;68013.88
10154;5;2025-09-21 00:00:00;58;S;14174.55
10155;8;2024-12-11 00:00:00;271;E;186028.06
10156;28;2025-06-05 00:00:00;37;S;17727.73
10157;8;2024-07-03 00:00:00;36;S;25193.55
10158;6;2025-08-20 00:00:00;39;S;7003.7
10159;29;2026-02-09 00:00:00;282;E;158400.72
10160;3;2026-01-27 00:00:00;9;S;5199.03
10161;30;2024-12-28 00:00:00;8;S;1554.6
10162;34;2026-06-14 00:00:00;204;E;34662.52
10163;8;2026-06-15 00:00:00;140;E;95778.73
10164;13;2026-06-23 00:00:00;403;E;81879.43
10165;7;2025-04-23 00:00:00;112;S;79398.09
10166;30;2025-10-16 00:00:00;36;S;8397.46
10167;42;2025-07-12 00:00:00;236;E;130542.09
10168;28;2025-12-31 00:00:00;43;S;18698.43
10169;9;2024-11-09 00:00:00;227;E;26509.68
10170;12;2026-06-08 00:00:00;12;S;3732.36
10171;26;2025-06-19 00:00:00;27;S;11777.48
10172;36;2024-10-26 00:00:00;19;S;7974.28
10173;40;2025-05-12 00:00:00;48;S;22628.7
10174;8;2026-02-11 00:00:00;5;S;2800.24
10175;14;2026-02-19 00:00:00;279;E;115218.35
10176;12;2024-10-24 00:00:00;94;S;30181.24
10177;18;2026-01-01 00:00:00;43;S;5921.65
10178;26;2024-10-19 00:00:00;90;E;35646.71
10179;39;2024-07-28 00:00:00;111;E;53324.01
10180;6;2024-07-11 00:00:00;24;S;4004.75
10181;36;2025-01-15 00:00:00;42;S;18049.05
10182;3;2024-11-02 00:00:00;58;S;30560.82
10183;28;2024-06-10 00:00:00;15;S;6707.77
10184;11;2024-12-27 00:00:00;51;S;36771.34
10185;22;2025-04-23 00:00:00;73;S;54680.02
10186;30;2025-09-01 00:00:00;302;E;63900.39
10187;8;2026-04-03 00:00:00;35;S;24213.31
10188;12;2026-05-14 00:00:00;107;S;30567.03
10189;31;2026-03-21 00:00:00;192;E;126919.64
10190;31;2024-06-10 00:00:00;8;S;4480.93
10191;17;2026-06-17 00:00:00;97;S;54162.28
10192;2;2024-07-03 00:00:00;17;S;11923.35
10193;22;2025-10-22 00:00:00;992;E;670980.36
10194;28;2025-06-29 00:00:00;9;S;4062.18
10195;17;2024-07-08 00:00:00;95;S;57842.46
10196;32;2025-03-14 00:00:00;18;S;10506.72
10197;44;2026-04-03 00:00:00;53;S;10407.68
10198;5;2025-04-16 00:00:00;90;S;25754.28
10199;34;2024-08-17 00:00:00;39;S;8437.66
10200;12;2026-03-27 00:00:00;74;S;25824.14
10201;45;2024-06-21 00:00:00;18;S;1872.21
10202;48;2024-09-01 00:00:00;21;S;1465.19
10203;40;2026-03-30 00:00:00;79;S;41036.92
10204;40;2025-09-09 00:00:00;10;S;4410.75
10205;6;2024-08-22 00:00:00;7;S;1355.59
10206;5;2024-10-07 00:00:00;44;S;10387.78
10207;37;2024-07-25 00:00:00;27;S;11285.54
10208;34;2025-05-27 00:00:00;103;S;16544.14
10209;41;2026-02-28 00:00:00;258;E;157341.36
10210;12;2024-10-14 00:00:00;16;S;5274.76
10211;49;2025-05-29 00:00:00;226;E;103590.11
10212;4;2024-12-08 00:00:00;38;S;21606.14
10213;44;2026-01-13 00:00:00;54;S;11722.42
10214;14;2024-09-21 00:00:00;31;S;14421.68
10215;5;2026-06-07 00:00:00;493;E;137103.59
10216;28;2026-02-12 00:00:00;13;S;6358.9
10217;32;2025-02-04 00:00:00;28;S;15917.15
10218;39;2026-05-09 00:00:00;167;E;90944.51
10219;22;2024-10-01 00:00:00;116;S;86327.88
10220;5;2025-07-16 00:00:00;13;S;3096.15
10221;41;2024-10-31 00:00:00;98;S;65642.43
10222;42;2025-07-30 00:00:00;21;S;8906.68
10223;23;2025-05-22 00:00:00;157;S;81931.08
10224;5;2024-08-27 00:00:00;56;S;14726.1
10225;3;2024-08-21 00:00:00;8;S;4793.11
10226;22;2025-02-27 00:00:00;291;E;212904.45
10227;36;2025-01-19 00:00:00;291;E;113510.91
10228;11;2026-01-17 00:00:00;6;S;4356.63
10229;18;2026-05-13 00:00:00;21;S;2358.22
10230;46;2026-05-13 00:00:00;960;E;435506.63
10231;10;2026-01-15 00:00:00;74;S;12038.95
10232;24;2025-06-11 00:00:00;221;S;137395.42
10233;23;2025-04-12 00:00:00;402;E;203459.39
10234;15;2025-04-22 00:00:00;90;S;10635.31
10235;30;2025-01-10 00:00:00;127;E;28037.05
10236;34;2024-12-17 00:00:00;696;E;129945.17
10237;5;2025-09-29 00:00:00;349;E;93901.53
10238;25;2024-07-27 00:00:00;68;S;24829.9
10239;4;2024-12-30 00:00:00;127;E;69625.98
10240;10;2026-01-13 00:00:00;9;S;1397.0
10241;33;2025-06-15 00:00:00;10;S;1489.3
10242;40;2024-12-29 00:00:00;102;S;54389.42
10243;34;2025-05-12 00:00:00;181;S;29526.36
10244;30;2025-05-04 00:00:00;30;S;5497.03
10245;38;2026-01-03 00:00:00;56;S;38670.02
10246;23;2025-10-15 00:00:00;105;S;62280.42
10247;5;2026-04-23 00:00:00;46;S;11354.63
10248;26;2026-04-16 00:00:00;59;S;31978.25
10249;12;2025-09-04 00:00:00;97;S;28647.21
10250;17;2025-07-15 00:00:00;97;S;71062.85
10251;38;2025-05-17 00:00:00;60;S;46086.81
10252;48;2024-08-11 00:00:00;14;S;899.58
10253;40;2025-01-10 00:00:00;15;S;6092.46
10254;33;2024-12-10 00:00:00;53;S;7801.74
10255;22;2024-06-21 00:00:00;665;E;427488.76
10256;34;2025-07-25 00:00:00;37;S;6971.37
10257;11;2025-12-30 00:00:00;50;S;33535.65
10258;25;2024-12-13 00:00:00;254;S;115545.33
10259;27;2025-02-11 00:00:00;64;S;15983.58
10260;3;2025-09-11 00:00:00;36;S;16205.52
10261;15;2026-05-15 00:00:00;65;S;7447.07
10262;35;2025-02-28 00:00:00;97;S;10444.5
10263;13;2026-01-29 00:00:00;218;E;44067.83
10264;18;2025-09-04 00:00:00;7;S;750.87
10265;15;2026-05-18 00:00:00;192;E;18314.12
10266;32;2025-01-06 00:00:00;18;S;12440.78
10267;27;2024-10-11 00:00:00;191;S;48177.85
10268;20;2025-09-13 00:00:00;13;S;8317.65
10269;21;2025-11-24 00:00:00;20;S;6844.23
10270;45;2024-09-06 00:00:00;233;E;30746.3
10271;46;2025-03-23 00:00:00;32;S;17373.53
10272;32;2024-08-08 00:00:00;36;S;20072.04
10273;12;2025-02-19 00:00:00;46;S;15221.17
10274;9;2026-02-23 00:00:00;39;S;4292.33
10275;47;2026-04-24 00:00:00;102;E;49349.02
10276;21;2024-12-07 00:00:00;63;S;16274.03
10277;34;2024-11-11 00:00:00;152;S;23979.96
10278;6;2025-11-01 00:00:00;216;E;33786.7
10279;14;2024-12-21 00:00:00;8;S;4129.07
10280;44;2024-08-20 00:00:00;40;S;8507.11
10281;24;2026-05-06 00:00:00;197;S;110140.6
10282;44;2025-02-24 00:00:00;65;S;14906.03
10283;48;2024-10-17 00:00:00;39;S;2313.09
10284;6;2025-07-11 00:00:00;44;S;7317.5
10285;26;2026-01-18 00:00:00;164;E;69730.95
10286;16;2026-06-13 00:00:00;33;S;12809.84
10287;17;2025-08-01 00:00:00;176;S;128527.58
10288;40;2026-06-04 00:00:00;123;S;63116.62
10289;44;2024-06-13 00:00:00;25;S;4302.51
10290;37;2024-08-06 00:00:00;40;S;20839.2
10291;25;2026-03-24 00:00:00;26;S;12043.92
10292;17;2024-10-30 00:00:00;703;E;384868.49
10293;17;2025-01-05 00:00:00;82;S;49148.2
10294;26;2025-01-22 00:00:00;204;E;81017.27
10295;4;2025-09-07 00:00:00;83;E;39172.06
10296;50;2025-08-01 00:00:00;206;E;109656.71
10297;11;2025-02-06 00:00:00;86;S;55413.23
10298;50;2025-09-10 00:00:00;58;S;29774.12
10299;47;2024-06-13 00:00:00;15;S;6430.11
10300;3;2026-06-23 00:00:00;16;S;8142.01
10301;39;2026-06-01 00:00:00;59;S;25237.68
10302;43;2026-05-03 00:00:00;31;S;5888.28
10303;43;2026-01-22 00:00:00;93;E;21953.83
10304;50;2025-02-19 00:00:00;297;E;136841.36
10305;4;2025-09-18 00:00:00;37;S;19619.63
10306;35;2024-09-06 00:00:00;47;S;5025.09
10307;47;2024-06-25 00:00:00;20;S;8850.55
10308;14;2025-11-23 00:00:00;21;S;8179.7
10309;15;2024-07-05 00:00:00;213;E;21762.56
10310;37;2026-05-28 00:00:00;26;S;12317.05
10311;40;2024-10-12 00:00:00;47;S;22982.83
10312;36;2025-04-24 00:00:00;159;E;60516.56
10313;15;2025-03-30 00:00:00;227;E;21755.76
10314;47;2024-11-13 00:00:00;98;S;50837.77
10315;37;2024-10-01 00:00:00;22;S;10929.5
10316;37;2024-12-30 00:00:00;66;S;30966.05
10317;11;2025-01-09 00:00:00;24;S;16346.09
10318;35;2025-08-21 00:00:00;27;S;2584.12
10319;41;2025-06-26 00:00:00;54;S;35533.78
10320;36;2025-12-04 00:00:00;665;E;267013.96
10321;20;2025-05-02 00:00:00;39;S;29577.17
10322;37;2024-11-07 00:00:00;79;S;39497.74
10323;43;2026-01-29 00:00:00;40;S;7433.8
10324;20;2025-06-12 00:00:00;6;S;4389.39
10325;46;2025-09-23 00:00:00;169;S;75963.18
10326;41;2025-11-30 00:00:00;56;S;32930.53
10327;6;2025-07-01 00:00:00;10;S;1460.8
10328;6;2026-06-05 00:00:00;67;S;12889.62
10329;5;2024-09-25 00:00:00;52;S;15956.21
10330;37;2024-10-30 00:00:00;20;S;8241.68
10331;48;2026-01-20 00:00:00;202;E;12441.76
10332;40;2026-01-18 00:00:00;55;S;27783.91
10333;43;2025-10-13 00:00:00;169;E;38865.08
10334;44;2024-07-19 00:00:00;153;E;35002.07
10335;6;2025-12-02 00:00:00;43;S;7673.92
10336;36;2025-12-14 00:00:00;80;S;34964.63
10337;15;2025-12-17 00:00:00;108;S;11765.03
10338;45;2025-05-16 00:00:00;11;S;1348.92
10339;44;2026-04-29 00:00:00;11;S;2411.65
10340;26;2024-07-16 00:00:00;17;S;8598.39
10341;9;2025-12-22 00:00:00;488;E;57738.0
10342;32;2025-03-12 00:00:00;47;S;32879.78
10343;21;2024-10-29 00:00:00;80;S;24331.41
10344;14;2024-07-03 00:00:00;19;S;8425.96
10345;17;2025-04-12 00:00:00;45;S;27099.57
10346;29;2026-01-16 00:00:00;23;S;10184.46
10347;18;2024-07-03 00:00:00;38;S;5432.93
10348;31;2024-07-27 00:00:00;4;S;2484.57
10349;12;2025-07-26 00:00:00;37;S;11515.47
10350;24;2025-11-07 00:00:00;259;S;154467.32
10351;42;2024-10-24 00:00:00;91;S;42522.84
10352;37;2026-04-21 00:00:00;254;E;110838.97
10353;6;2025-09-20 00:00:00;37;S;5406.81
10354;21;2025-11-22 00:00:00;397;E;135612.11
10355;7;2025-04-20 00:00:00;197;E;123678.79
10356;9;2025-05-31 00:00:00;273;E;33278.34
10357;20;2026-04-08 00:00:00;263;E;197707.79
10358;37;2025-10-09 00:00:00;63;S;26818.45
10359;44;2025-09-18 00:00:00;61;S;12642.02
10360;17;2025-09-28 00:00:00;654;E;363369.65
10361;41;2026-05-10 00:00:00;13;S;7621.55
10362;23;2024-06-19 00:00:00;99;S;48672.43
10363;19;2024-09-17 00:00:00;16;S;4506.9
10364;1;2026-04-20 00:00:00;25;S;2138.46
10365;39;2025-09-22 00:00:00;188;E;95636.75
10366;23;2025-08-01 00:00:00;109;S;52682.7
10367;17;2024-11-14 00:00:00;37;S;25644.42
10368;23;2024-07-13 00:00:00;350;E;177906.79
10369;18;2024-10-10 00:00:00;43;S;5826.92
10370;21;2024-07-19 00:00:00;61;S;16149.05
10371;23;2026-05-12 00:00:00;149;S;85747.11
10372;31;2025-07-02 00:00:00;42;S;29165.13
10373;11;2026-04-12 00:00:00;288;E;162595.8
10374;32;2025-01-17 00:00:00;15;S;9084.41
10375;9;2024-09-24 00:00:00;62;S;7399.72
10376;50;2024-09-28 00:00:00;95;E;51997.56
10377;43;2025-11-06 00:00:00;40;S;8740.18
10378;24;2025-04-04 00:00:00;63;S;35737.05
10379;33;2026-02-22 00:00:00;133;E;24813.02
10380;16;2024-11-07 00:00:00;49;S;18475.82
10381;24;2026-06-23 00:00:00;97;S;60944.01
10382;16;2025-08-08 00:00:00;29;S;12249.1
10383;36;2025-09-08 00:00:00;37;S;15193.81
10384;42;2025-07-28 00:00:00;24;S;12498.8
10385;13;2024-06-08 00:00:00;98;E;18080.63
10386;49;2025-05-11 00:00:00;233;E;115469.02
10387;11;2024-08-29 00:00:00;178;E;113251.01
10388;12;2025-11-07 00:00:00;10;S;3834.12
10389;43;2024-10-31 00:00:00;27;S;5117.0
10390;41;2026-06-13 00:00:00;10;S;6303.54
10391;17;2025-10-11 00:00:00;552;E;418604.83
10392;43;2024-08-07 00:00:00;106;E;20831.81
10393;37;2025-10-30 00:00:00;19;S;9097.85
10394;28;2024-10-07 00:00:00;17;S;8751.71
10395;33;2024-09-06 00:00:00;37;S;6589.85
10396;19;2025-12-26 00:00:00;53;S;14907.43
10397;47;2024-09-06 00:00:00;245;E;116175.31
10398;47;2025-12-04 00:00:00;93;E;42492.69
10399;22;2024-06-16 00:00:00;113;S;64847.57
10400;28;2025-07-29 00:00:00;31;S;16000.7
10401;33;2025-11-27 00:00:00;76;S;14335.74
10402;30;2025-08-20 00:00:00;15;S;3108.0
10403;8;2025-04-07 00:00:00;93;E;66066.69
10404;48;2025-04-12 00:00:00;20;S;1365.53
10405;35;2026-04-19 00:00:00;74;S;6893.84
10406;30;2026-05-21 00:00:00;6;S;1336.93
10407;30;2025-03-25 00:00:00;36;S;7672.96
10408;50;2025-03-03 00:00:00;112;S;56593.52
10409;4;2025-12-19 00:00:00;41;S;18681.61
10410;19;2026-04-17 00:00:00;46;S;13284.74
10411;15;2024-08-25 00:00:00;239;E;23498.01
10412;50;2025-04-11 00:00:00;106;S;64603.66
10413;42;2026-06-12 00:00:00;36;S;17864.92
10414;9;2024-08-12 00:00:00;78;S;11338.69
10415;38;2025-07-21 00:00:00;90;S;57453.82
10416;46;2025-05-02 00:00:00;58;S;32988.77
10417;30;2024-10-08 00:00:00;43;S;9973.56
10418;24;2025-08-15 00:00:00;142;S;90165.82
10419;26;2024-06-11 00:00:00;40;S;21091.3
10420;3;2025-05-07 00:00:00;66;S;29563.93
10421;13;2024-07-14 00:00:00;54;S;9506.85
10422;20;2026-02-28 00:00:00;20;S;13377.12
10423;39;2024-11-07 00:00:00;108;S;58430.41
10424;3;2024-11-03 00:00:00;9;S;4560.62
10425;26;2025-11-06 00:00:00;155;E;67522.55
10426;8;2025-09-05 00:00:00;9;S;5513.53
10427;32;2025-03-27 00:00:00;41;S;27051.63
10428;6;2025-04-30 00:00:00;4;S;688.88
10429;19;2025-12-25 00:00:00;590;E;161913.1
10430;42;2025-05-12 00:00:00;7;S;3312.4
10431;20;2026-06-14 00:00:00;10;S;6787.59
10432;8;2025-06-03 00:00:00;241;E;156026.81
10433;20;2025-12-19 00:00:00;79;S;47319.9
10434;33;2025-03-13 00:00:00;46;S;7391.36
10435;20;2025-09-01 00:00:00;80;E;50750.33
